Id,Height,Weight,Name,Gender
1247,179.29,93.31,Berry,Male
2953,179.31,98.72,Fred,Male
4690,179.31,89.5,Celina,Female
1863,179.32,88.7,Babe,Male
2733,179.32,85.48,Rosina,Female
2872,179.32,90.89,Gretta,Female
4110,179.33,85.47,Katharine,Female
4657,179.33,98.21,Ova,Female
736,179.34,89.51,Zena,Female
1788,179.34,83.27,Edson,Male
3579,179.34,89.75,Ples,Male
424,179.36,85.58,Arminta,Female
854,179.36,85.04,Delphine,Female
1319,179.37,89.99,Karl,Male
2412,179.37,84.12,Mellie,Female
1060,179.39,84.03,Levi,Male
4080,179.39,89.09,Betty,Female
5088,179.4,77.18,Franklin,Male
7922,179.4,88.8,Arlington,Male
3078,179.42,95.62,Irvin,Male
93,179.43,82.61,Ruth,Female
2856,179.43,86.1,Doshie,Female
4174,179.43,85.05,Marguerite,Female
4428,179.43,90.03,Abigail,Female
4678,179.43,81.95,Almira,Female
6681,179.43,83.14,Corrine,Female
2898,179.44,94.15,Littie,Female
3086,179.44,92.93,Elbert,Male
3901,179.44,91.29,Mannie,Male
2479,179.45,87.78,Ludie,Female
3985,179.45,90.67,Maggie,Female
1632,179.46,88.65,Carleton,Male
4783,179.46,83.63,Hennie,Female
9339,179.46,72.02,David,Male
553,179.48,88.73,Claude,Female
652,179.48,98.86,Jewell,Female
835,179.48,92.46,Zilpha,Female
2585,179.48,85.79,Becky,Female
3329,179.48,84.26,Lem,Male
3104,179.49,91.54,Silas,Male
5688,179.49,73.61,Gustavus,Male
7711,179.49,83.7,Wilburn,Male
1801,179.5,89.82,Gustaf,Male
245,179.51,86.19,Polly,Female
1754,179.51,87.8,Allison,Male
2144,179.51,84.26,Dorothy,Female
1468,179.52,92.2,Al,Male
1756,179.52,93.36,Alpheus,Male
696,179.53,93.49,Eve,Female
2058,179.53,90.5,May,Female
4199,179.53,88.9,Lilla,Female
1749,179.54,88.42,Weaver,Male
4789,179.55,84.73,Joseph,Female
1837,179.56,90.7,Sanders,Male
2006,179.56,83.89,Minnie,Female
3447,179.56,83.77,Crawford,Male
4339,179.56,88.1,Vida,Female
724,179.57,86.18,Otelia,Female
1696,179.57,84.83,Bird,Male
4842,179.57,87.1,Zita,Female
8749,179.57,88.02,Lenore,Female
1617,179.58,84.99,Park,Male
2515,179.59,92.04,Christena,Female
3954,179.59,92.17,Nellie,Female
1251,179.6,90.16,Lynn,Male
2754,179.6,89.39,Courtney,Female
5093,179.6,73.19,Cornelius,Male
717,179.61,94.67,Maymie,Female
1164,179.61,92.88,Chas,Male
2442,179.61,91.66,Neva,Female
3706,179.61,82.57,Quincy,Male
1557,179.62,80.27,Evans,Male
1949,179.62,94.87,Mace,Male
3066,179.62,93.24,Gus,Male
281,179.64,87.79,Zella,Female
981,179.64,97.19,Jacob,Male
4537,179.64,89.52,Delilah,Female
4568,179.64,89.87,Wanda,Female
1466,179.66,89.73,Wheeler,Male
7401,179.68,81.67,Earle,Male
2132,179.69,91.23,Maria,Female
1328,179.71,91.96,Jason,Male
1591,179.71,93.61,Elizabeth,Male
2375,179.71,89.74,Clare,Female
4084,179.71,89.04,Luella,Female
4936,179.71,96.46,Olie,Female
9847,179.71,87.35,Dean,Male
1512,179.73,90.11,Wylie,Male
346,179.74,90.41,Letitia,Female
903,179.74,88.36,Margaretta,Female
2149,179.74,85.63,Allie,Female
4572,179.74,89.25,Celeste,Female
687,179.75,88.61,Clarence,Female
2553,179.75,85.6,Eveline,Female
700,179.76,94.45,Geraldine,Female
1265,179.76,92.73,Jonas,Male
4523,179.76,89.51,Manda,Female
58,179.77,87.15,Mamie,Female
3506,179.77,92.19,Cal,Male
809,179.78,87.08,Mercedes,Female
2976,179.78,87.89,Elmer,Male
559,179.79,99.99,Florida,Female
4451,179.79,95.03,Emeline,Female
321,179.8,95.81,Hanna,Female
1965,179.8,88.31,Norval,Male
3839,179.8,93.71,Dennie,Male
3943,179.8,90.24,Alice,Female
3444,179.81,90.88,Carter,Male
4365,179.81,84.63,Tessie,Female
289,179.82,97.86,Blanch,Female
514,179.82,92.03,Rachael,Female
564,179.82,90.69,Leonie,Female
1719,179.82,87.22,Hollis,Male
1528,179.83,88.85,Gerald,Male
4831,179.83,89.99,Valeria,Female
128,179.84,89.12,Barbara,Female
504,179.84,87.72,Emmie,Female
1835,179.84,89.03,Salomon,Male
2522,179.84,87.07,Kattie,Female
731,179.86,89,Tilda,Female
945,179.86,91.27,James,Male
2799,179.86,82.36,Nena,Female
4225,179.86,93.57,Cecilia,Female
4944,179.86,92.52,Roseanna,Female
442,179.87,89.45,Lucia,Female
2678,179.87,84.64,Zada,Female
4083,179.87,89.06,Alta,Female
214,179.88,93.45,Hallie,Female
2875,179.88,92.8,Henriette,Female
8733,179.88,83.85,Arminta,Female
1641,179.89,88.15,Elder,Male
2836,179.89,83.66,Andrea,Female
3259,179.89,83.7,Noble,Male
1807,179.9,78.91,Hillard,Male
2086,179.9,89.78,Kate,Female
4577,179.91,92.85,Ethyl,Female
1159,179.92,89.53,Miles,Male
1553,179.93,91.35,Doctor,Male
2396,179.93,96.95,Emmie,Female
3099,179.93,91.35,Stanley,Male
4639,179.93,97.95,Eveline,Female
7528,179.93,87.16,Alvah,Male
153,179.94,88.88,Christine,Female
2465,179.95,89.04,Mazie,Female
4234,179.95,88.89,Roberta,Female
1322,179.96,84.07,Wilfred,Male
4226,179.97,88.56,Ellie,Female
4624,179.97,100.27,Corrine,Female
1120,179.98,84.87,Nicholas,Male
1123,179.98,89.69,Harley,Male
2564,179.98,90.7,Leone,Female
2830,179.98,83.68,Aggie,Female
2837,179.98,86.54,Andrew,Female
641,179.99,95.15,Elena,Female
3270,179.99,84.11,Boyd,Male
1975,180,90.56,Reece,Male
2460,180,91.4,Loula,Female
2734,180,97.51,Selena,Female
741,180.01,93.38,Alda,Female
1804,180.01,91.59,Harrie,Male
2300,180.01,90.5,Louie,Female
3510,180.02,99.7,Emmitt,Male
4244,180.02,81.36,Flossie,Female
665,180.03,84.52,Orilla,Female
1362,180.03,88.03,Perley,Male
1784,180.03,98.99,Dexter,Male
2827,180.03,87.25,Zena,Female
4196,180.03,84.49,Rosetta,Female
4698,180.03,94.91,Eleanore,Female
3505,180.04,82.55,Bradley,Male
3987,180.04,86.49,Katherine,Female
1056,180.05,82.96,Leon,Male
1524,180.05,101.92,Fate,Male
2842,180.05,87.04,Bernadette,Female
3490,180.05,86.43,Miller,Male
3623,180.06,88.8,Minnie,Male
4619,180.06,82.68,Calla,Female
2459,180.07,91.36,Lavinia,Female
3125,180.07,88.31,Edmund,Male
791,180.08,88.72,Jennette,Female
3118,180.08,87.75,Fredrick,Male
4119,180.08,97.55,Elva,Female
422,180.09,89.79,America,Female
3187,180.09,90.93,Joshua,Male
1673,180.1,90.43,Randall,Male
126,180.11,91.57,Delia,Female
1077,180.11,89.46,Elijah,Male
3968,180.11,91.33,Pearl,Female
3566,180.12,93.16,Leland,Male
353,180.13,85.98,Aurelia,Female
865,180.13,87.04,Fronnie,Female
325,180.14,94.27,Rosella,Female
1854,180.14,89.28,Albertus,Male
649,180.15,90.62,Idell,Female
268,180.16,92.25,Louella,Female
3856,180.16,93.3,Evertt,Male
4869,180.16,85.59,Cilla,Female
1898,180.17,96.73,Erasmus,Male
5977,180.17,79.81,Isidore,Male
4005,180.19,90.56,Susie,Female
1657,180.2,87.18,Justin,Male
1748,180.2,87.77,Watt,Male
4593,180.2,86.52,Lavada,Female
407,180.21,86.05,Donna,Female
1596,180.21,98.13,Godfrey,Male
2360,180.21,91.65,Adelia,Female
2923,180.21,84.36,Rosey,Female
4473,180.21,88.11,Eloise,Female
8737,180.21,87.65,Corine,Female
1817,180.22,88.13,Kirk,Male
3314,180.22,89.22,Elvin,Male
747,180.23,91.47,Arrie,Female
3285,180.23,89.16,Waldo,Male
384,180.24,83.56,Meda,Female
1465,180.24,96.27,West,Male
3117,180.24,85.61,Emmett,Male
3174,180.24,91.68,Hubert,Male
4322,180.24,82.12,Neva,Female
1253,180.25,81.3,Ruben,Male
2863,180.25,80.99,Erna,Female
3182,180.25,88.46,Anderson,Male
209,180.26,87.95,Gussie,Female
1750,180.26,96.54,Wilton,Male
1778,180.26,92.72,Coy,Male
3046,180.26,83.1,Adam,Male
3102,180.26,88.09,Simon,Male
3818,180.26,89.46,Belton,Male
536,180.27,86.28,Mathilde,Female
1080,180.27,83.91,Nelson,Male
581,180.28,86.9,Althea,Female
749,180.28,91.9,Augustine,Female
3393,180.28,90.63,Sol,Male
1063,180.29,93.68,Lester,Male
2430,180.29,86.7,Maybelle,Female
3409,180.29,83.34,Ivy,Male
1303,180.3,87.14,Wayne,Male
4385,180.3,82.62,Emelia,Female
1676,180.31,97.43,Romeo,Male
263,180.32,92.87,Malinda,Female
1581,180.32,90.1,Zeb,Male
3511,180.33,84.32,Finley,Male
136,180.34,95.22,Betty,Female
148,180.34,98.03,Victoria,Female
341,180.34,85.64,Zoe,Female
1066,180.34,88.89,Lloyd,Male
369,180.35,88.14,Elsa,Female
1585,180.36,88.03,Avery,Male
2404,180.36,94.14,Matie,Female
2954,180.36,88.55,Albert,Male
4592,180.36,87.45,Kizzie,Female
1400,180.38,89.93,Pierce,Male
4474,180.38,87.49,Erna,Female
3855,180.39,92.47,Ethel,Male
1327,180.41,84.47,Isiah,Male
851,180.42,84.71,Cordella,Female
1727,180.42,98.65,Mal,Male
1115,180.43,91.64,Manuel,Male
2041,180.43,97.28,Ada,Female
4169,180.43,87.43,Lora,Female
3568,180.44,94.01,Margaret,Male
873,180.45,92.82,Honora,Female
2685,180.45,93.37,Ardella,Female
4076,180.46,93.75,Celia,Female
4989,180.46,86.76,Jesse,Male
1506,180.47,88,Travis,Male
1526,180.47,87.08,Gabe,Male
2798,180.47,91.05,Nelia,Female
2984,180.47,86.64,Martin,Male
4075,180.47,86,Louisa,Female
409,180.48,92.14,Ernestine,Female
3080,180.48,97.64,Clinton,Male
3278,180.48,96.21,Omer,Male
257,180.49,85.79,Lila,Female
466,180.49,92.66,Aimee,Female
2647,180.49,85.88,Felicia,Female
1049,180.5,91.03,Clifford,Male
292,180.51,83.59,Lucretia,Female
8465,180.52,82.59,Lyda,Female
4478,180.53,89.82,Geraldine,Female
86,180.54,85.55,Lulu,Female
499,180.54,95.19,Deborah,Female
1954,180.54,83.34,Mattie,Male
1856,180.55,94.16,Alphonso,Male
1193,180.56,80.98,Edmond,Male
1461,180.57,82.91,Rex,Male
1734,180.57,85.33,Ples,Male
2337,180.57,89.83,Vivian,Female
4053,180.57,82.11,Lola,Female
1084,180.58,90.19,Christopher,Male
1622,180.58,95.63,Theo,Male
1884,180.58,85.58,Daisy,Male
307,180.6,98.55,Sudie,Female
714,180.6,89.25,Loma,Female
1194,180.6,84.29,Anderson,Male
2128,180.6,91.56,Millie,Female
1095,180.61,85.66,Sylvester,Male
2383,180.61,93.55,Vesta,Female
2924,180.61,93.66,Sabina,Female
4149,180.61,92.53,Hester,Female
1141,180.62,91.79,Arch,Male
4050,180.62,83.53,Sara,Female
513,180.63,94.41,Nevada,Female
1862,180.63,92.08,Aurthur,Male
1692,180.64,79.18,Bart,Male
2010,180.64,91.92,Alice,Female
943,180.65,89.51,John,Male
2378,180.65,87.91,Ila,Female
9425,180.65,79.85,Sidney,Male
2061,180.66,79.61,Agnes,Female
2783,180.66,93.27,Jinnie,Female
2929,180.66,94.15,Texanna,Female
3792,180.66,89.03,Stonewall,Male
2262,180.69,86.78,Elvira,Female
3956,180.69,90.19,Cora,Female
1508,180.7,86.84,Watson,Male
1555,180.7,96.08,Emma,Male
3401,180.71,93.33,Axel,Male
2667,180.73,86.57,Rachael,Female
2676,180.73,95.28,Wilhelmine,Female
3521,180.73,88.17,Rupert,Male
200,180.74,85.4,Hulda,Female
2345,180.74,87.25,Liza,Female
783,180.75,90.47,Freddie,Female
2214,180.75,92.21,Elva,Female
2928,180.75,89.47,Susanne,Female
3374,180.75,88.17,Hardy,Male
312,180.76,93.87,George,Female
1940,180.76,88.02,Lavern,Male
2503,180.76,90.13,Aimee,Female
4372,180.76,90.28,Donnie,Female
2267,180.77,90.88,Zella,Female
2306,180.77,83.94,Lorena,Female
4837,180.77,96.82,Vicy,Female
4970,180.77,88.6,Joseph,Male
587,180.78,88.62,Arie,Female
1925,180.78,84.01,Hunt,Male
2604,180.78,87.87,Juliet,Female
3713,180.78,94.9,Ted,Male
3786,180.79,93.27,Richmond,Male
4242,180.79,92.75,Chloe,Female
259,180.8,94.77,Selma,Female
3865,180.8,92.83,Gregg,Male
4377,180.81,91.1,Ona,Female
2903,180.82,87.53,Lugenia,Female
4307,180.82,83.39,Adelia,Female
4762,180.82,91.98,Carol,Female
201,180.83,88.93,Bernice,Female
4612,180.83,93.53,Zola,Female
11,180.84,84.64,Annie,Female
332,180.84,95.32,Margret,Female
1550,180.84,83.3,Darius,Male
1722,180.84,86.95,Len,Male
3245,180.85,95.33,Forrest,Male
794,180.86,87.88,Lacy,Female
487,180.87,88.97,Peggy,Female
4843,180.87,92.64,Affie,Female
595,180.88,88.87,Elda,Female
2559,180.88,89.83,Joe,Female
59,180.89,89.9,Blanche,Female
1663,180.9,91.04,Marshal,Male
4832,180.9,92.7,Vashti,Female
4849,180.9,95.46,Anabel,Female
675,180.91,90.35,Walter,Female
1643,180.91,95.13,Fayette,Male
2777,180.91,88.42,Gillie,Female
3897,180.92,96.5,Loy,Male
4788,180.92,82.92,Jeanie,Female
273,180.93,97.1,Ivy,Female
902,180.93,94.82,Margarett,Female
2044,180.93,91.07,Lucy,Female
3346,180.93,89.84,Phil,Male
4064,180.94,94.57,Mayme,Female
2151,180.95,93.16,Dollie,Female
1304,180.96,99.91,Wilber,Male
1785,180.96,87.1,Dora,Male
76,180.98,92.83,Katie,Female
1408,180.98,86.67,Casper,Male
2310,180.98,93.15,Sudie,Female
2429,180.98,89.05,Malissa,Female
4201,180.98,87.92,Lee,Female
4656,180.98,95.02,Osa,Female
4974,181.02,85.87,Edward,Male
2562,181.03,94.85,Lelah,Female
1956,181.04,93.07,Miner,Male
7925,181.04,73.62,Authur,Male
871,181.05,98.84,Gwendolyn,Female
1839,181.05,95.21,Stacy,Male
4752,181.05,87.4,Annabell,Female
469,181.06,90.55,Bella,Female
4721,181.06,95.99,Mannie,Female
1209,181.07,86.22,Emory,Male
573,181.08,79.75,Rae,Female
3517,181.08,85.26,Mont,Male
474,181.09,103.78,Dena,Female
1872,181.09,92.05,Bradford,Male
1860,181.1,90.39,Ashby,Male
4450,181.1,86.09,Dena,Female
2679,181.11,93.51,Abby,Female
3359,181.11,87.47,Enos,Male
3906,181.11,101.77,Mercer,Male
3215,181.12,89.35,Conrad,Male
3841,181.12,91.85,Duke,Male
2295,181.15,90.15,Mabelle,Female
3308,181.15,95.38,Lafayette,Male
4031,181.15,96.15,Kathryn,Female
4492,181.15,90.34,Robert,Female
1934,181.16,87.52,Julious,Male
539,181.17,93.61,Robert,Female
2551,181.18,88.18,Emelia,Female
2847,181.18,89.19,Charlie,Female
3045,181.18,90,Franklin,Male
3483,181.18,93.36,Houston,Male
4687,181.18,95.56,Carmen,Female
1053,181.19,100.3,Garfield,Male
2380,181.19,83.7,Magdalena,Female
147,181.2,91.6,Cornelia,Female
1237,181.2,90.6,General,Male
408,181.21,99.15,Ellie,Female
1232,181.23,96.76,Van,Male
3763,181.23,94.3,Humphrey,Male
2160,181.24,94.5,Eula,Female
2299,181.24,94.94,Flossie,Female
3882,181.24,92.25,Johnathan,Male
479,181.25,91.52,Frank,Female
1647,181.25,95.89,Florence,Male
1935,181.25,88.88,Justice,Male
2811,181.25,89.57,Sammie,Female
3035,181.26,96.43,Julius,Male
4462,181.26,85.8,Theresia,Female
1989,181.27,97.52,Tilmon,Male
4500,181.27,90.66,Annetta,Female
2127,181.28,93.23,Lela,Female
3533,181.28,97.2,Allison,Male
4597,181.28,93.08,Nena,Female
2198,181.3,93.38,Johanna,Female
2752,181.31,98.6,Clementine,Female
2896,181.31,93.23,Lilie,Female
489,181.32,91.32,Serena,Female
4874,181.32,90.18,Dave,Female
725,181.33,89.5,Paralee,Female
798,181.35,90,Leatha,Female
61,181.36,90.16,Ellen,Female
3708,181.36,91.87,Rollo,Male
694,181.37,98.39,Eugenie,Female
3391,181.37,95.79,Mat,Male
1405,181.38,94.03,Stuart,Male
1800,181.38,93.27,Grace,Male
2255,181.38,85.82,Mandy,Female
4279,181.38,94.37,Cecile,Female
1827,181.39,95.45,Orren,Male
3022,181.39,87.35,Warren,Male
3390,181.39,89.75,Lou,Male
3737,181.39,89.13,Burke,Male
65,181.4,81.58,Nettie,Female
299,181.4,89.83,Janet,Female
347,181.4,95.19,Madeline,Female
2728,181.4,94.9,Ota,Female
3148,181.41,85.71,Newton,Male
4399,181.41,90.57,Hilma,Female
1100,181.42,88.62,Willard,Male
4033,181.42,97.59,Belle,Female
872,181.43,91.55,Hassie,Female
2643,181.43,93.31,Elizebeth,Female
3398,181.43,83.62,Adelbert,Male
446,181.44,98.26,Patsy,Female
698,181.44,93.71,Florance,Female
3689,181.44,90.46,Lindsey,Male
4751,181.44,89.08,Alyce,Female
721,181.45,96.77,Olie,Female
6117,181.45,79.39,Nora,Female
4636,181.46,82.63,Emilia,Female
133,181.47,84.22,Evelyn,Female
1022,181.48,86.72,Marion,Male
3250,181.48,87.5,Sanford,Male
3825,181.48,95.35,Campbell,Male
723,181.49,92.28,Osa,Female
1089,181.49,96.77,Cornelius,Male
3471,181.49,95.57,Alton,Male
3594,181.49,88.97,Bailey,Male
4530,181.49,88.69,Sybil,Female
4712,181.49,90.37,Letta,Female
2180,181.5,95.11,Mathilda,Female
2617,181.5,81.39,Prudence,Female
3292,181.5,90.99,Gust,Male
2919,181.51,85.81,Phyllis,Female
3773,181.51,91.58,Marian,Male
682,181.52,93.71,Amie,Female
692,181.52,94.24,Drucilla,Female
1233,181.52,95.24,Ambrose,Male
2547,181.52,79.08,Dixie,Female
4203,181.52,92.37,Regina,Female
562,181.53,87.4,Joseph,Female
1634,181.53,92.8,Clara,Male
3988,181.53,89.55,Marie,Female
961,181.54,89.15,Louis,Male
1631,181.54,87.51,Butler,Male
2145,181.54,86.43,Ina,Female
3196,181.54,89.85,Jerome,Male
3468,181.54,91.38,Thaddeus,Male
3695,181.54,92.01,Nellie,Male
234,181.55,88.63,Elva,Female
1905,181.55,97.51,Gee,Male
4295,181.56,91.93,Almeda,Female
4103,181.57,104.16,Harriett,Female
4172,181.57,87.55,Selma,Female
4880,181.57,95.22,Edmonia,Female
3195,181.59,86.18,Bud,Male
2324,181.6,87.49,Tennie,Female
4120,181.61,88.67,Eunice,Female
2384,181.62,93.39,Edythe,Female
1087,181.63,91.86,Adolph,Male
1065,181.64,96.49,Adam,Male
1246,181.64,94.97,Pedro,Male
1593,181.67,97.21,Ernst,Male
2083,181.67,88.12,Katie,Female
3307,181.67,88.04,Jonathan,Male
33,181.68,88.47,Ada,Female
344,181.68,85.86,James,Female
845,181.68,91.97,Bulah,Female
1888,181.68,96.28,Edie,Male
4362,181.68,100.22,Louie,Female
4540,181.68,93.69,Delphine,Female
4706,181.68,87.12,Jeffie,Female
2037,181.69,98.98,Myrtle,Female
4955,181.69,90.71,Tinie,Female
4993,181.69,92.45,Sam,Male
2487,181.7,93.98,Serena,Female
2436,181.71,94.03,Aurelia,Female
3178,181.71,96.09,Emory,Male
1937,181.72,92.43,Kelly,Male
4249,181.72,92.86,George,Female
4866,181.72,96.36,Cathryn,Female
254,181.73,89.73,Angie,Female
4104,181.73,90.63,Alberta,Female
8136,181.74,84.21,Saul,Male
746,181.76,97.06,Ardella,Female
4999,181.76,84.33,Peter,Male
642,181.78,93.56,Elenora,Female
1700,181.78,88.32,Chancy,Male
2820,181.78,89.82,Tressa,Female
3635,181.78,80.7,Theo,Male
4259,181.78,95.78,Claire,Female
425,181.79,80,Dorothea,Female
4550,181.79,90.97,Icy,Female
1658,181.8,94.26,Lenard,Male
4814,181.8,97.66,Patience,Female
511,181.81,93.14,Lotta,Female
2385,181.81,90.9,Kathrine,Female
2146,181.82,94.31,Celia,Female
2204,181.82,87.42,Naomi,Female
3429,181.82,87.58,Frederic,Male
4345,181.83,83.67,Faye,Female
4892,181.83,87.99,Fredericka,Female
2899,181.84,91.45,Lollie,Female
3907,181.84,95.28,Monte,Male
2831,181.85,89.76,Alba,Female
2869,181.85,89.21,Gail,Female
3127,181.85,91.29,Harrison,Male
3538,181.85,92.18,Basil,Male
4216,181.85,94.25,Mabelle,Female
1398,181.87,95.72,Morton,Male
3552,181.87,94.36,Dorsey,Male
4022,181.87,94.81,Kate,Female
113,181.88,92.95,Augusta,Female
250,181.88,94.01,Mabelle,Female
647,181.88,87.28,Faye,Female
753,181.88,88.42,Byrd,Female
760,181.88,95.24,Cinda,Female
4058,181.88,95.4,Anne,Female
2107,181.89,92.75,Henrietta,Female
2693,181.89,87.58,Delila,Female
420,181.9,95.1,Tina,Female
992,181.9,93.51,Francis,Male
1471,181.9,94.65,Anna,Male
1858,181.9,95.27,Artie,Male
2536,181.91,94.5,Thomas,Female
2749,181.91,91.48,Bird,Female
1093,181.92,94.69,Claud,Male
2823,181.92,99.94,Vena,Female
3615,181.92,88.19,Knox,Male
3724,181.93,87.71,Alvie,Male
4310,181.93,81.53,Pattie,Female
1048,181.94,91.4,Dennis,Male
3440,181.95,91.06,Wellington,Male
4243,181.95,95.98,Corinne,Female
3071,181.96,91.04,Gilbert,Male
3898,181.96,89.09,Lucy,Male
12,181.97,96.95,Clara,Female
1160,181.98,90.85,Rudolph,Male
4987,181.98,86.21,Andrew,Male
1560,181.99,91.03,Hilliard,Male
2256,181.99,83.91,Melissa,Female
2372,181.99,90.28,Susanna,Female
4767,181.99,95.82,Claudine,Female
1906,182,93.92,Gorge,Male
4211,182,92.33,Melissa,Female
1701,182.01,92.73,Claus,Male
3880,182.01,91.87,Jere,Male
1592,182.04,85.91,Elmore,Male
3564,182.04,96.66,Jule,Male
4465,182.04,94.5,Besse,Female
1670,182.06,93.62,Press,Male
1760,182.06,90.81,Arlington,Male
3438,182.06,91.12,Noel,Male
3453,182.06,87.74,Gene,Male
1222,182.07,97.19,Forrest,Male
3019,182.07,97.92,August,Male
1564,182.09,85.57,Lucious,Male
3539,182.09,92.33,Bertie,Male
4779,182.09,92,Evalena,Female
1173,182.1,87.05,Mose,Male
1742,182.1,89.23,Tobias,Male
3863,182.1,93.87,Golden,Male
371,182.11,93.06,Matie,Female
3528,182.11,89.53,Warner,Male
4674,182.11,96.39,Zoa,Female
97,182.12,87.59,Hannah,Female
1891,182.12,96.18,Elie,Male
2927,182.12,90.69,Susana,Female
3482,182.12,97.43,Hampton,Male
120,182.13,101.29,Anne,Female
317,182.13,91.9,Angeline,Female
1755,182.13,93.94,Alpha,Male
2948,182.13,92.08,Edward,Male
4964,182.14,93.28,John,Male
625,182.15,90.3,Sula,Female
1241,182.15,87.59,Allie,Male
3739,182.15,95.97,Carrie,Male
1088,182.16,99.91,Maurice,Male
2722,182.16,86.63,Madie,Female
1041,182.17,95.71,Jerry,Male
2312,182.18,91.75,Annette,Female
515,182.19,85.55,Sina,Female
2223,182.19,92.36,Hilda,Female
4,182.2,99.81,Elizabeth,Female
4324,182.2,90.1,Agatha,Female
1012,182.22,84.3,Theodore,Male
334,182.23,85.26,Floy,Female
4154,182.23,89.78,Phoebe,Female
1111,182.25,97.95,Owen,Male
1907,182.25,89.87,Gottlieb,Male
1047,182.27,96.04,Amos,Male
1105,182.27,91.32,Abraham,Male
1853,182.27,95.96,Agustus,Male
4287,182.27,95.93,Ila,Female
887,182.28,87.4,Lemma,Female
2675,182.28,91.08,Victorine,Female
322,182.29,91.08,Letha,Female
1803,182.29,91.73,Hampton,Male
2504,182.29,82.59,Alda,Female
1033,182.3,90.88,Milton,Male
219,182.31,96.45,Hester,Female
1346,182.31,95.58,Alvah,Male
2934,182.31,86.37,Tinie,Female
2959,182.31,90.78,Clarence,Male
4716,182.31,86.02,Lucindy,Female
507,182.32,90.36,Jeanne,Female
3232,182.32,90.59,Vincent,Male
4030,182.32,88.46,Emily,Female
2698,182.33,93.06,Dove,Female
3934,182.33,89.14,Wood,Male
2156,182.34,100.56,Beatrice,Female
4204,182.34,87.34,Freda,Female
1515,182.35,89.55,Baxter,Male
3868,182.35,90.67,Halbert,Male
4112,182.35,87.74,Abbie,Female
4360,182.35,94.12,Leonora,Female
574,182.36,94.97,Selina,Female
2208,182.36,92.65,Bess,Female
3486,182.36,94.86,Lonzo,Male
4046,182.36,90.41,Amy,Female
2621,182.37,93.39,Zilpah,Female
2913,182.38,89,Netta,Female
3585,182.38,86.34,Roe,Male
4595,182.38,99.97,Luetta,Female
1372,182.39,95.87,Cassius,Male
77,182.4,91.14,Lydia,Female
4417,182.4,92.2,Joe,Female
91,182.41,91.45,Charlotte,Female
972,182.41,87.46,Lewis,Male
1454,182.41,89.72,Johnson,Male
3420,182.41,93.41,Rollie,Male
3558,182.41,93.33,Freddie,Male
3673,182.42,98.61,Evert,Male
4142,182.42,94.22,Lucretia,Female
1896,182.44,90.25,Ennis,Male
3904,182.44,96.56,Marrion,Male
609,182.46,93.07,Kitty,Female
3119,182.46,94.66,Russell,Male
3303,182.47,85.74,Earle,Male
2284,182.48,91.69,Letha,Female
3321,182.48,89.13,Orrin,Male
4153,182.48,94.33,Hallie,Female
1572,182.49,90.91,Shirley,Male
3915,182.49,87.27,Prosper,Male
188,182.5,87.72,Lelia,Female
230,182.5,98.95,Rosetta,Female
4404,182.5,91.93,Liddie,Female
1600,182.51,96.53,Isadore,Male
3620,182.51,96.65,Manning,Male
3827,182.51,92.36,Clara,Male
920,182.52,87.74,Rennie,Female
1102,182.52,89.06,Mark,Male
1577,182.52,92.72,Valentine,Male
3720,182.52,96.95,Alden,Male
2276,182.53,90,Freda,Female
2900,182.53,92.04,Loma,Female
4512,182.53,88.34,Emmie,Female
1576,182.54,92.3,Uriah,Male
4886,182.55,99.43,Fairy,Female
1962,182.56,95.85,Nathanial,Male
3208,182.56,87.61,Bruce,Male
2674,182.57,95.73,Vessie,Female
4267,182.57,89.19,Leora,Female
909,182.58,94.15,Nelia,Female
2060,182.58,96.09,Della,Female
3555,182.59,90.85,Elmo,Male
3179,182.6,92.49,Luke,Male
2221,182.61,92.18,Wilhelmina,Female
2806,182.61,90.64,Rosia,Female
1838,182.62,98,Soloman,Male
2491,182.62,92.29,Camille,Female
403,182.64,98.44,Alida,Female
2232,182.64,96.56,Lura,Female
1057,182.65,89.85,Nathan,Male
2651,182.65,92.55,Juana,Female
1584,182.66,92.89,Archer,Male
4669,182.66,82.86,Tommie,Female
2942,182.67,92.46,George,Male
1117,182.68,91.9,Augustus,Male
4353,182.69,90.12,Bonnie,Female
4743,182.7,97.54,Walter,Female
4091,182.71,97.65,Inez,Female
185,182.72,91.65,Lenora,Female
4531,182.72,98.68,Annabel,Female
1582,182.73,90.23,Abel,Male
3769,182.73,90.12,Lafe,Male
557,182.74,95.05,Erna,Female
548,182.75,94.88,Anastasia,Female
864,182.75,94.39,Etter,Female
2636,182.75,94.44,Clarice,Female
3115,182.76,94.21,Max,Male
4210,182.76,92.99,Mandy,Female
465,182.77,95.56,Veronica,Female
1458,182.77,97.59,Mont,Male
2735,182.77,89.99,Tempie,Female
3171,182.77,93.24,Ambrose,Male
2112,182.78,94.72,Beulah,Female
3079,182.78,95.16,Wallace,Male
1151,182.79,90.71,Andy,Male
3550,182.79,96.93,Dillard,Male
232,182.8,91.41,Myrtie,Female
1236,182.8,104.11,Ferdinand,Male
2890,182.8,95.48,Lavada,Female
3804,182.8,94.28,Adrien,Male
4256,182.8,93.81,Erma,Female
1502,182.81,95.95,Sydney,Male
4603,182.81,96.16,Reba,Female
